Numerical Date,Average 13 Air Pressure [mbar] ,Average 13 Air Temperature [°C] ,Average 123 Water Temperature [°C] ,Average 123 Water Conductivity [mS/cm] ,Average 13 Wind Speed on X axis [m/s] ,Average 13 Wind Speed on Y axis [m/s] ,Average 123 Water Current Amplitude On X axis [cm/s] ,Average 123 Water Current Amplitude On Y axis [cm/s] ,As,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9
44436.875,1022.35,21.6,25.26933467,28.69500067,3.878476962,6.996957657,-21.72718348,-19.90135132,0.667666885,1,1,1,1,1,1,1,0,0,0
44436.91667,1011.2,21.7000005,25.6155015,28.525502,4.03745544,7.593349299,-5.845418673,-18.74328781,0.578351652,1,1,1,1,1,1,0,0,0,0
44436.95833,1022.65,21.800001,25.19200133,28.72600167,4.473543228,6.63230058,-31.14301499,-9.341281857,0.53550527,1,1,1,1,1,1,0,0,0,0
44437,1022.50002,21.9,25.17833467,28.72266767,5.175609199,6.868265386,-49.71890123,-16.87807763,0.594506822,1,1,1,1,1,1,0,0,0,0
44437.04167,1022.35,22,25.17266733,28.744667,4.740593545,6.067683039,-47.73690166,-9.155806734,0.641663202,1,1,1,1,1,1,1,0,0,0
44437.08333,1022.45002,22.2,25.131668,28.685668,4.584724968,6.310332556,-65.24805122,-6.530095738,0.896023335,1,1,1,1,1,1,1,1,1,0
44437.125,1022.3,22.300001,25.07100067,28.640002,4.084792763,6.29002926,-62.12771876,-14.01233306,0.637845719,1,1,1,1,1,1,1,0,0,0
44437.16667,1021.7,22,25.064667,28.683,5.350642966,4.817740567,-55.39516329,-19.15689218,0.646921483,1,1,1,1,1,1,1,0,0,0
44437.20833,1021.6,22,25.049668,28.75066733,3.957677411,5.652149106,-55.98314531,-24.53734071,0.643791935,1,1,1,1,1,1,1,0,0,0
44437.25,1021.10002,22,25.393002,28.77833533,4.628070983,5.51552022,-28.96709501,-24.25884723,0.796877244,1,1,1,1,1,1,1,1,0,0
44437.29167,1021.70005,22.2,24.99433433,28.81800133,3.115261837,4.28779007,-34.10877902,-31.27015486,0.777715214,1,1,1,1,1,1,1,1,0,0
44437.33333,1022.25,22.2,24.96733467,28.73100133,0.469303395,2.963065022,-31.78401808,-42.20840019,0.517980159,1,1,1,1,1,1,0,0,0,0
44437.375,1021.9,22.2,24.96000033,28.566001,0.362733684,5.187333361,-20.86084969,-53.18514379,0.556792922,1,1,1,1,1,1,0,0,0,0
44437.41667,1023,22.6,24.99366733,28.55366767,-0.585359394,5.569322614,7.948885936,-43.25395171,0.595060612,1,1,1,1,1,1,0,0,0,0
44437.45833,1023.65,23,25.01066767,28.596335,-2.149021207,5.062776694,10.97015192,-40.71591897,0.522136351,1,1,1,1,1,1,0,0,0,0
44437.5,1029.30005,24.9,25.051001,28.65800067,-2.348610362,3.481958053,15.82801076,-36.4950784,0.517994096,1,1,1,1,1,1,0,0,0,0
44437.54167,1033.25,26.7,25.07533433,28.729668,-2.314035459,2.757760072,23.6500007,-18.13576524,0.566177806,1,1,1,1,1,1,0,0,0,0
44437.58333,1028.85,25.300001,25.205334,28.84200133,-1.254287823,3.267531493,18.30087087,2.718331145,0.624938038,1,1,1,1,1,1,1,0,0,0
44437.625,1025.35,24.4,25.12733433,28.71833467,-1.461555097,0.337426582,3.114965118,18.42949409,0.630220335,1,1,1,1,1,1,1,0,0,0
44437.66667,1025.5,24.5,25.09200067,28.58633367,-0.077645714,-0.289777748,-9.570322588,30.92144779,0.784576839,1,1,1,1,1,1,1,1,0,0
44437.70833,1025.50005,24.5,25.306668,28.62466767,0.337145949,0.834465506,-28.32792975,44.19951318,0.784575583,1,1,1,1,1,1,1,1,0,0
44437.75,1024.65007,24.300001,25.22866833,28.566667,-0.172077912,1.086457175,-36.30587672,32.02681591,0.784578061,1,1,1,1,1,1,1,1,0,0
44437.79167,1021.30002,23.1,25.234001,28.3160005,-1.006846602,1.611291383,-46.36950542,24.93728646,0.78482931,1,1,1,1,1,1,1,1,0,0
44437.83333,1019.15,22.4,25.31300167,28.54833467,-1.709721115,1.38450486,-45.08676872,19.91468179,0.792379655,1,1,1,1,1,1,1,1,0,0
44437.875,1019.25,22.2,25.404334,28.56233467,-1.202081528,1.202081528,-56.75962245,19.30641862,0.811517956,1,1,1,1,1,1,1,1,1,0
44437.91667,1019.05,22.2,25.440334,28.54700033,-0.999847695,0.017452406,-67.41696074,11.9210007,0.79211547,1,1,1,1,1,1,1,1,0,0
44437.95833,1019.1,22.1,25.439335,28.52666767,-1.785415979,-0.649838272,-68.86733009,5.849450817,0.699212663,1,1,1,1,1,1,1,0,0,0
44438,1018.50005,21.9,25.353334,28.49033467,-1.968177087,-2.264128741,-62.39632812,0.987964844,0.644412899,1,1,1,1,1,1,1,0,0,0
44438.04167,1018.85,22,25.307001,28.565001,-0.677227893,-3.840750237,-59.91195056,-6.681492936,0.635306527,1,1,1,1,1,1,1,0,0,0
44438.08333,1018.7,22,25.34700033,28.595334,0.244147658,-3.491474176,-44.71941893,-14.70944417,0.63546299,1,1,1,1,1,1,1,0,0,0
44438.125,1018.95002,21.9,25.300668,28.580335,1.539090645,-4.228616794,-1.238319533,-18.54992346,0.635496631,1,1,1,1,1,1,1,0,0,0
44438.16667,1019.2,22,25.29133467,28.558668,2.675988049,-5.032801544,-11.1443036,-8.502806036,0.635068249,1,1,1,1,1,1,1,0,0,0
44438.20833,1019.6,22.1,25.25466767,28.520002,5.573586191,-5.018479548,-9.438814662,7.340570409,0.635259289,1,1,1,1,1,1,1,0,0,0
44438.25,1019.35,21.800001,25.22566767,28.51666733,5.046340541,-4.705788684,-3.117965945,22.52334018,0.635441264,1,1,1,1,1,1,1,0,0,0
44438.29167,1019.5,21.6,25.14666733,28.528668,5.584850894,-4.854836815,-26.0769343,46.40904883,0.634754675,1,1,1,1,1,1,1,0,0,0
44438.33333,1018.10002,20.800001,25.10533367,28.53233467,4.656970894,-5.750880115,-40.69582857,53.94901798,0.634520055,1,1,1,1,1,1,1,0,0,0
44438.375,1020.35,21.800001,25.10333433,28.54233467,4.466040087,-6.877098657,-59.11702383,57.61835024,0.340688676,1,1,1,1,0,0,0,0,0,0
44438.41667,1021.05,22.1,25.258001,28.59400167,5.353044851,-5.945158604,-64.85506515,62.09746754,0.332056987,1,1,1,1,0,0,0,0,0,0
44438.45833,1020.55005,21.9,25.17466667,28.618335,4.349610867,-5.986725758,-87.33352858,61.38446513,0.312762788,1,1,1,1,0,0,0,0,0,0
44438.5,1020.75,21.800001,25.167335,28.63400133,3.974394482,-6.360360721,-76.06009232,61.074914,0.302352896,1,1,1,1,0,0,0,0,0,0
44438.54167,1022.35,22.300001,25.17833433,28.662334,4.513612674,-5.989766325,-73.5318963,48.68808923,0.314143459,1,1,1,1,0,0,0,0,0,0
44438.58333,1023.65,22.7,25.23733467,28.73633433,3.971979153,-5.270994366,-81.56052214,36.34916266,0.325081755,1,1,1,1,0,0,0,0,0,0
44438.625,1011.3,23.15,25.5160005,28.5335015,3.971979153,-5.270994366,-63.7944927,29.15993843,0.330744542,1,1,1,1,0,0,0,0,0,0
44438.66667,1026.15,23.6,25.32633433,28.779334,3.090228449,-5.143003804,-82.00196839,8.142133213,0.517973552,1,1,1,1,1,1,0,0,0,0
44438.70833,1026.30005,23.9,25.29233367,28.74266867,2.078534107,-5.414766474,-57.36880678,-2.821722769,0.517975212,1,1,1,1,1,1,0,0,0,0
44438.75,1024.55,23.6,25.27933433,28.719334,1.695755887,-5.546567585,-47.19738489,-10.53453178,0.517970568,1,1,1,1,1,1,0,0,0,0
44438.79167,1021.55,23,25.24100067,28.70966767,0.937700159,-5.317961866,-12.60200857,-14.22548764,0.341512949,1,1,1,1,0,0,0,0,0,0
44438.83333,1020.45,22.7,25.220001,28.728002,0.202417081,-5.796466797,-2.569867424,-20.30908424,0.37251035,1,1,1,1,0,0,0,0,0,0
44438.875,1019.85002,22.6,25.20100133,28.742001,2.101315562,-6.467184311,6.800561368,-0.085428728,0.348234236,1,1,1,1,0,0,0,0,0,0
44438.91667,1019.85,22.7,25.167667,28.73500133,3.945340321,-8.089146417,7.056762691,19.12846796,0.359612171,1,1,1,1,0,0,0,0,0,0
44438.95833,1019.65,22.800001,25.14466767,28.711001,4.875257231,-7.802042485,3.766107898,37.93500565,0.372696939,1,1,1,1,0,0,0,0,0,0
44439,1019.65,22.6,25.116002,28.676668,5.913646009,-7.047608877,-8.734620125,59.30164385,0.51799005,1,1,1,1,1,1,0,0,0,0
44439.04167,1018.55002,22.4,25.09766733,28.631002,6.001585569,-6.435912574,-27.07923912,91.20938292,0.517988715,1,1,1,1,1,1,0,0,0,0
44439.08333,1016.70002,22,25.05266733,28.59766733,5.248472232,-6.037676642,-45.6585986,94.00847238,0.51795561,1,1,1,1,1,1,0,0,0,0
44439.125,1015.95,21.7,25.021667,28.65800167,4.719902933,-5.828594711,-63.8250778,91.18119802,0.517964344,1,1,1,1,1,1,0,0,0,0
44439.16667,1016.15,21.300001,24.93700067,28.68100067,4.77398852,-5.119475911,-78.18690515,73.54831965,0.445443786,1,1,1,1,1,0,0,0,0,0
44439.20833,1016.5,21.1,24.90100167,28.75000133,4.172170842,-4.029018549,-95.57474113,61.18701909,0.443862748,1,1,1,1,1,0,0,0,0,0
44439.25,1016.85,21,24.90633467,28.75966733,3.616017033,-1.460965714,-91.91386172,33.77875604,0.412693885,1,1,1,1,1,0,0,0,0,0
44439.29167,1018.6,21.9,24.88533433,28.74100167,3.090316575,-1.64315047,-98.00961652,16.11085582,0.517962362,1,1,1,1,1,1,0,0,0,0
44439.33333,1018.3,22.9,24.88366733,28.72366767,2.867896405,-2.49302431,-66.38369025,-22.93835148,0.398091413,1,1,1,1,0,0,0,0,0,0
44439.375,1018.4,23,24.882668,28.72533533,2.987030993,-3.093161141,-79.68942248,-25.10983115,0.517989773,1,1,1,1,1,1,0,0,0,0
44439.41667,1018.40002,23,24.903001,28.70033467,3.524765022,-3.403826015,-56.2370637,-30.20461946,0.517945991,1,1,1,1,1,1,0,0,0,0
44439.45833,1018.80002,23.6,24.9295,29.0095,4.36869177,-3.174040362,-10.6256245,-30.44895278,0.612781698,1,1,1,1,1,1,1,0,0,0
44439.5,1021.60004,23.5,24.820501,28.798502,3.658992476,-3.011069841,-18.67386505,-19.81767859,0.61467387,1,1,1,1,1,1,1,0,0,0
44439.54167,1018.00002,23.800001,24.98800133,28.802335,2.949293181,-2.848099319,8.575137585,-10.23995115,0.594535238,1,1,1,1,1,1,0,0,0,0
44439.58333,1018.25,23.300001,25.11900033,28.90033467,3.473291852,-3.596699002,11.3073172,7.109170682,0.36288868,1,1,1,1,0,0,0,0,0,0
44439.625,1018.30002,23.300001,25.23300067,28.97433367,2.832042786,-3.624849467,11.02563911,34.60210463,0.35003044,1,1,1,1,0,0,0,0,0,0
44439.66667,1017.6,24.2,25.34666733,29.02366733,2.832042786,-3.624849467,10.70269371,43.01148692,0.36506025,1,1,1,1,0,0,0,0,0,0
44439.70833,1014.3,23.6,25.4575015,28.6400015,2.750657781,-1.998469858,-3.914136357,50.48067806,0.507105469,1,1,1,1,1,1,0,0,0,0
44439.75,1016.75,23,25.39333467,28.986001,0.590453152,0.679238652,-14.11639749,65.6352062,0.687061163,1,1,1,1,1,1,1,0,0,0
44439.79167,1016.05002,22.1,25.361668,28.96433467,-1.118385807,1.658075145,-31.74890424,75.88471062,0.529782209,1,1,1,1,1,1,0,0,0,0
44439.83333,1016.85004,20.800001,25.305334,28.986002,-2.673723786,0.375767373,-40.221311,72.24527684,0.702371805,1,1,1,1,1,1,1,1,0,0
44439.875,1017.15002,20.9,25.141334,28.75433467,-4.136192858,-0.729322398,-70.63206178,67.82300144,0.413806765,1,1,1,1,1,0,0,0,0,0
44439.91667,1016.85,21,25.16400133,28.670001,-4.16901582,-1.944044004,-66.75766639,56.74430044,0.418372213,1,1,1,1,1,0,0,0,0,0
44439.95833,1016.75,21.2,25.114668,28.60900167,-2.828427125,-2.828427125,-74.28443595,32.87846946,0.514830187,1,1,1,1,1,1,0,0,0,0
44440,1016.75,21.4,25.15466733,28.63800167,-3.020737877,-3.730300615,-82.01626991,15.47268688,0.51575295,1,1,1,1,1,1,0,0,0,0
44440.04167,1016.8,21.5,25.058001,28.755001,-2.96754788,-4.749069338,-72.79939746,1.80987878,0.605699415,1,1,1,1,1,1,1,0,0,0
44440.08333,1016.45002,21.6,25.006335,28.68866833,-1.835572308,-4.543200887,-56.3549429,-3.030384411,0.633765227,1,1,1,1,1,1,1,0,0,0
44440.125,1016.35,21.6,24.977668,28.4795015,-0.566512328,-6.475265538,-37.53999163,-6.851198771,0.557788888,1,1,1,1,1,1,0,0,0,0
44440.16667,1016.05,21.6,24.955667,28.82600033,-1.304716115,-5.651346376,-15.13990578,-2.314043248,0.555838211,1,1,1,1,1,1,0,0,0,0
44440.20833,1015.70002,21.800001,24.92600067,28.85166867,-1.791839748,-4.667902132,2.1407652,-11.82635711,0.412967806,1,1,1,1,1,0,0,0,0,0
44440.25,1015.8,21.800001,24.89433367,28.85433533,-1.164305469,-5.477626564,-4.250773193,3.02164579,0.412549394,1,1,1,1,1,0,0,0,0,0
44440.29167,1016.25,22.4,24.86266767,28.825334,-0.648076504,-6.16603605,2.703468106,17.64649209,0.308348735,1,1,1,1,0,0,0,0,0,0
44440.33333,1015.85,23.1,24.930001,28.9940015,-0.324482944,-6.191503415,-0.986768988,30.73164968,0.34578815,1,1,1,1,0,0,0,0,0,0
44440.375,1015.7,23.300001,24.84600133,28.62766833,1.708205698,-6.375110454,-7.963752816,45.2542941,0.172129534,1,1,0,0,0,0,0,0,0,0
44440.41667,1015.70002,23.300001,24.85000067,28.522001,2.018788552,-7.534221445,-18.51770256,66.0779917,0.200238463,1,1,1,0,0,0,0,0,0,0
44440.45833,1015.15,22.800001,24.910667,28.46400133,3.781515038,-6.822033716,-36.74958708,85.41293942,0.170042968,1,1,0,0,0,0,0,0,0,0
44440.5,1015.3,22.5,24.97433467,28.404668,2.436902057,-6.3483469,-54.81349072,97.31516179,0.169478255,1,1,0,0,0,0,0,0,0,0
44440.54167,1014.7,22,25.00900033,28.34100133,1.68138787,-5.863696345,-58.0724003,86.17268425,0.169476455,1,1,0,0,0,0,0,0,0,0
44440.58333,1014.5,21.9,25.1465015,28.351334,0.765452055,-5.446474378,-66.55020819,67.62729056,0.211894507,1,1,1,0,0,0,0,0,0,0
44440.625,1014.25002,22,24.97333433,28.35600133,1.03477485,-4.482102298,-71.74300755,58.58650897,0.205410225,1,1,1,0,0,0,0,0,0,0
44440.66667,1013.8,22.2,24.681002,28.314334,2.182394752,-2.340331845,-79.60784641,44.15111224,0.22305992,1,1,1,0,0,0,0,0,0,0
44440.70833,1013.35,22.7,24.964002,28.30566767,-2.459339479,-1.536765866,-69.15226253,34.3667218,0.189568895,1,1,0,0,0,0,0,0,0,0
44440.75,1012.6,22.9,24.93066867,28.34066833,-3.950753362,-0.62573786,-66.90991037,18.28875156,0.188207126,1,1,0,0,0,0,0,0,0,0
44440.79167,1012.15,22.6,24.90600033,28.45333467,-2.973707004,-1.648352709,-21.42890935,-39.72293004,0.193291504,1,1,0,0,0,0,0,0,0,0
44440.83333,1012.40002,22.300001,24.862334,28.51866767,-2.455194164,-2.632873399,-11.60837101,-34.8224998,0.199036798,1,1,0,0,0,0,0,0,0,0
44440.875,1012.7,22.6,24.79933467,28.669501,2.696044787,-6.351483489,9.638156534,-39.76170246,0.199560433,1,1,0,0,0,0,0,0,0,0
44440.91667,1012.20002,21.800001,24.8155,28.7170005,9.576614882,-0.669662148,6.219992375,-0.325644997,0.188389183,1,1,0,0,0,0,0,0,0,0
44440.95833,1012.8,20.6,24.72866733,28.64266867,8.702373279,-2.660582513,15.75539202,11.1642949,0.186102769,1,1,0,0,0,0,0,0,0,0
44441,1013.35,19.7,24.71300033,28.65000133,7.547628904,-4.716281982,10.05498165,27.779902,0.19490661,1,1,0,0,0,0,0,0,0,0
44441.04167,1013.05,19.1,24.68000067,28.573001,8.63830685,-5.609782061,-15.48764743,35.24262098,0.171996528,1,1,0,0,0,0,0,0,0,0
44441.08333,1011.85004,18.7,24.64900133,28.50800133,8.564591651,-4.553874159,-32.74362979,58.24519405,0.181686775,1,1,0,0,0,0,0,0,0,0
44441.125,1013.25,18.1,24.60566733,28.50533467,7.967433715,-4.6,-51.50038106,77.02210136,0.19568264,1,1,0,0,0,0,0,0,0,0
44441.16667,1014.00002,17.7,24.567001,28.55733467,7.347446692,-5.536698213,-67.65134573,88.12172508,0.222539507,1,1,1,0,0,0,0,0,0,0
44441.20833,1013.95,17.4,24.51700033,28.645001,7.628789833,-4.583839382,-76.70513554,81.45936325,0.202665788,1,1,1,0,0,0,0,0,0,0
44441.25,1014.8,17.4,24.43066733,28.70166833,6.587982211,-5.527973443,-81.90237295,67.56461583,0.216936233,1,1,1,0,0,0,0,0,0,0
44441.29167,1015.2,17.1,24.31200067,28.62100167,7.696653423,-4.266324658,-93.32358941,59.46702797,0.196438817,1,1,0,0,0,0,0,0,0,0
44441.33333,1015.9,17.6,24.26833367,28.58766767,7.802042485,-4.875257231,-93.77046256,46.44464832,0.169467771,1,1,0,0,0,0,0,0,0,0
44441.375,1016.45002,18.1,24.20833433,28.52700033,8.051237452,-5.228534736,-101.0048217,33.99222934,0.169476195,1,1,0,0,0,0,0,0,0,0
44441.41667,1017.85,18.7,24.17000033,28.49900067,8.054036255,-4.65,-98.03994613,29.06821244,0.172434551,1,1,0,0,0,0,0,0,0,0
44441.45833,1016.70002,18.5,24.10500133,28.4260015,8.553662632,-4.358308797,-88.30489266,3.309007732,0.184722612,1,1,0,0,0,0,0,0,0,0
44441.5,1017.3,18.7,24.034001,28.566335,8.718302249,-4.252200124,-76.3434494,-0.310665124,0.186111468,1,1,0,0,0,0,0,0,0,0
44441.54167,1016.05,18.1,23.971335,28.58400133,8.228806087,-4.944365519,-57.64713691,-16.63941579,0.17132822,1,1,0,0,0,0,0,0,0,0
44441.58333,1018.15002,18.9,23.91066733,28.579001,8.191520443,-5.735764364,-31.86440066,-9.393747713,0.187768525,1,1,0,0,0,0,0,0,0,0
44441.625,1019.15,18.9,23.90066733,28.61933433,9.17986928,-5.3,-8.466854761,1.581874495,0.183849669,1,1,0,0,0,0,0,0,0,0
44441.66667,1019.9,19.300001,23.89966733,28.61333467,8.921121013,-4.945058127,-11.16260421,0.516079301,0.190701727,1,1,0,0,0,0,0,0,0,0
44441.70833,1020.1,19.4,23.87100167,28.60466833,8.553662632,-4.358308797,3.223476972,6.348715725,0.174201558,1,1,0,0,0,0,0,0,0,0
44441.75,1019.55,19.4,23.82666767,28.56633433,9.14908818,-3.512005906,1.246627853,23.90798262,0.197443696,1,1,0,0,0,0,0,0,0,0
44441.79167,1017.7,19,23.77566667,28.50900133,9.508898118,-2.370834577,4.974090276,20.24009795,0.184388753,1,1,0,0,0,0,0,0,0,0
44441.83333,1019.55002,18.6,23.750001,28.514668,10.67393534,-0.746394269,-1.818299143,44.14488102,0.197529322,1,1,0,0,0,0,0,0,0,0
44441.875,1020.9,18.6,23.69100033,28.464001,10.73440549,-1.89276531,-18.85016676,53.85434738,0.197340701,1,1,0,0,0,0,0,0,0,0
44441.91667,1021.50002,17.9,23.662001,28.43466833,11.19002918,-1.572656041,-44.96409344,63.03044968,0.194920521,1,1,0,0,0,0,0,0,0,0
44441.95833,1021.65,17.5,23.57133467,28.39400167,10.47442253,-0.732442974,-70.06730112,75.2236405,0.213667626,1,1,1,0,0,0,0,0,0,0
44442,1025.2,17.1,23.499668,28.36100133,9.743700648,-2.249510543,-77.55822595,45.13817815,0.213424092,1,1,1,0,0,0,0,0,0,0
44442.04167,1025.4,15.8,23.447667,28.32066767,10.09846172,0.176269305,-63.5841559,35.31310159,0.200252122,1,1,1,0,0,0,0,0,0,0
44442.08333,1024.85005,16.4,23.36100033,28.30666833,9.096772687,-1.933578725,-75.83584351,24.97839126,0.200252122,1,1,1,0,0,0,0,0,0,0
44442.125,1024.15,16.1,23.27833433,28.295335,9.086732733,-1.439197078,-74.15865749,14.74592897,0.213268116,1,1,1,0,0,0,0,0,0,0
44442.16667,1023.2,15.5,23.24366733,28.26866867,8.651355263,-2.480736202,-69.16328101,-2.084385434,0.200846672,1,1,1,0,0,0,0,0,0,0
44442.20833,1022.50002,15.3,23.19400133,28.265668,9.743700648,-2.249510543,-60.55603621,-17.07672383,0.233035972,1,1,1,0,0,0,0,0,0,0
44442.25,1022.6,15.1,23.16966733,28.248334,8.965752283,-0.784401685,-42.45348736,-20.10518134,0.230459518,1,1,1,0,0,0,0,0,0,0
44442.29167,1025.35005,15.5,23.12966767,28.19133433,9.110466232,-1.280392529,-36.53547296,-31.13659081,0.216500357,1,1,1,0,0,0,0,0,0,0
44442.33333,1027.5,15.8,23.072002,28.14433467,8.535896904,-1.048076353,-18.85156923,-33.72692334,0.171214629,1,1,0,0,0,0,0,0,0,0
44442.375,1028.55005,16.2,23.06266767,28.13666767,8.318252768,-1.169054187,-9.416751176,-41.45285477,0.169471567,1,1,0,0,0,0,0,0,0,0
44442.41667,1028.85005,16.4,23.110668,28.176335,7.989036278,0.41868765,10.11879032,-15.48396864,0.169477513,1,1,0,0,0,0,0,0,0,0
44442.45833,1029.05005,16.4,23.17,28.215335,7.506431389,1.188901934,6.358105368,-9.294853891,0.18053751,1,1,0,0,0,0,0,0,0,0
44442.5,1029.35,16.6,23.168668,28.22366867,5.469870425,0.574906548,14.64609508,-3.399996168,0.171557786,1,1,0,0,0,0,0,0,0,0
44442.54167,1031,16.6,23.451502,28.298001,3.890499796,0.272050248,17.82706518,1.557054675,0.169479394,1,1,0,0,0,0,0,0,0,0
44442.58333,1029.65,16.6,23.251667,28.29733467,3.423516603,-0.727690918,17.67958928,21.71833269,0.169468418,1,1,0,0,0,0,0,0,0,0
44442.625,1028.9,16.7,23.35200067,28.38966767,3.098111664,-0.108188443,7.872872383,22.77130094,0.169462092,1,1,0,0,0,0,0,0,0,0
44442.66667,1029.75005,17.9,23.277001,28.346,1.940591453,0.483843791,6.330094114,24.6223918,0.16946912,1,1,0,0,0,0,0,0,0,0
44442.70833,1029.2001,18.6,23.26833367,28.34333467,-0.688895096,1.10246261,-12.49352001,40.27599891,0.169475409,1,1,0,0,0,0,0,0,0,0
44442.75,1025.35002,17.7,23.24600133,28.33166733,-0.059329144,1.698964406,-18.46233618,39.2732254,0.184105817,1,1,0,0,0,0,0,0,0,0
44442.79167,1022.30002,16.7,23.20766733,28.264334,-2.229953453,2.153441018,-33.75568376,45.11490608,0.193217191,1,1,0,0,0,0,0,0,0,0
44442.83333,1023.7,15.900001,23.08766733,28.199335,-2.120925735,1.977795244,-39.60915299,36.24162084,0.17088826,1,1,0,0,0,0,0,0,0,0
44442.875,1024.15,16.1,22.984334,28.14900133,-2.706008696,2.523393932,-48.32475998,16.28945302,0.18307501,1,1,0,0,0,0,0,0,0,0
44442.91667,1023.95,16.4,22.96733367,28.160001,-3.281922255,0.344943929,-45.30669876,0.529155605,0.41363766,1,1,1,1,1,0,0,0,0,0
44442.95833,1023.80002,16.7,22.94866733,28.14866733,-4.112110451,-1.25719833,-36.78413517,-15.21702583,0.189573008,1,1,0,0,0,0,0,0,0,0
44443,1023.35,17,23.019668,28.19333433,-3.074264579,-2.233583959,-22.30568939,-37.14832613,0.173989123,1,1,0,0,0,0,0,0,0,0
44443.04167,1022.75,17.300001,23.00600067,28.15966767,-2.277947459,-2.915639788,5.124509159,-47.57386069,0.190810849,1,1,0,0,0,0,0,0,0,0
44443.08333,1022.30005,17.4,23.07033467,28.19866833,-2.164994796,-2.490541615,52.32466388,-22.68520803,0.2002586,1,1,1,0,0,0,0,0,0,0
44443.125,1021.95,17.6,23.055001,28.184335,-0.16747506,-3.195614511,55.29528748,-7.717158062,0.226000932,1,1,1,0,0,0,0,0,0,0
44443.16667,1021.85,17.800001,23.059001,28.18000067,-0.469303395,-2.963065022,44.02238485,4.638952931,0.335220666,1,1,1,1,0,0,0,0,0,0
44443.20833,1021.80005,17.9,23.052334,28.17300067,-1.198741099,-2.966988335,38.92450462,17.74408253,0.379080042,1,1,1,1,0,0,0,0,0,0
44443.25,1021.20005,18,22.853501,28.2065005,-2.122232814,-3.030862564,15.70643765,24.78257289,0.331334244,1,1,1,1,0,0,0,0,0,0
44443.29167,1021.95,18.1,23.01666767,28.19400133,-2.828652092,-1.699625647,10.17796263,35.88469413,0.320820962,1,1,1,1,0,0,0,0,0,0
44443.33333,1020.85004,19.4,23.2030005,28.13333433,-1.453901605,-2.155497772,-1.417033726,54.77436104,0.293936784,1,1,1,0,0,0,0,0,0,0
44443.375,1021.3,20.1,23.088334,27.97300133,-1.134976249,-2.22751631,-23.08399101,66.41771321,0.250312985,1,1,1,0,0,0,0,0,0,0
44443.41667,1021.80002,20.4,23.099668,27.964001,-4.19335284,-2.723195175,-34.65447423,60.67917598,0.227115278,1,1,1,0,0,0,0,0,0,0
44443.45833,1022.15,20.800001,23.084334,27.95000033,0.832318901,-3.60516924,-38.33351962,62.19588092,0.217535337,1,1,1,0,0,0,0,0,0,0
44443.5,1023,21.1,23.07366733,27.956001,0.572426986,-2.94488155,-36.73030918,45.77834017,0.169450551,1,1,0,0,0,0,0,0,0,0
44443.54167,1022.00002,20.6,23.03900133,28.03500067,0.789403603,-2.582022841,-45.38947037,36.69781036,0.210660102,1,1,1,0,0,0,0,0,0,0
44443.58333,1022.2,20.9,23.058334,28.09933433,0.786673884,-1.947086187,-47.4954376,22.16243015,0.256793045,1,1,1,0,0,0,0,0,0,0
44443.625,1022.2,21,22.95900133,28.094334,0.586022711,-1.701933531,-48.68115979,14.13098014,0.253637061,1,1,1,0,0,0,0,0,0,0
44443.66667,1022.1,22.9,23.10500133,28.256334,0.167245541,-1.591235033,-45.12185907,-17.74006348,0.212104337,1,1,1,0,0,0,0,0,0,0
44443.70833,1021,22.300001,23.20633433,28.29800033,1.056545654,-2.265769468,-24.11922472,-33.85198262,0.193977219,1,1,0,0,0,0,0,0,0,0
44443.75,1022.45,21.800001,23.28233433,28.35600167,-0.208377813,-1.181769304,0.388576713,-34.80730553,0.189105171,1,1,0,0,0,0,0,0,0,0
44443.79167,1018.85,19.800001,23.26333467,28.290001,-0.741747084,-0.299685275,36.53561224,-27.02262877,0.228462108,1,1,1,0,0,0,0,0,0,0
44443.83333,1019.8,18.800001,23.26800067,28.278667,-0.699040674,0.036635169,49.52174601,-3.3161242,0.22083478,1,1,1,0,0,0,0,0,0,0
44443.875,1018.10004,18.800001,22.679,28.213001,-2.011625326,-1.115062127,5.857916196,13.66754249,0.254181187,1,1,1,0,0,0,0,0,0,0
44443.91667,1021.15,18.9,23.134334,28.20400167,-2.011625326,-1.115062127,34.69520474,32.10794616,0.20025836,1,1,1,0,0,0,0,0,0,0
